SalesOrderID;SalesOrderDetailID;OrderQty;ProductID;UnitPrice;UnitPriceDiscount;LineTotal
44504;3065;3;708;20,1865;0,00;60.559500
44504;3066;1;758;874,794;0,00;874.794000
44504;3067;5;715;28,8404;0,00;144.202000
44504;3068;1;738;178,5808;0,00;178.580800
44504;3069;2;757;874,794;0,00;1749.588000
44504;3070;2;765;419,4589;0,00;838.917800
44504;3071;2;760;419,4589;0,00;838.917800
44504;3072;4;707;20,1865;0,00;80.746000
44504;3073;1;716;28,8404;0,00;28.840400
44504;3074;1;711;20,1865;0,00;20.186500
44504;3075;2;755;874,794;0,00;1749.588000
44504;3076;1;756;874,794;0,00;874.794000
44504;3077;1;714;28,8404;0,00;28.840400
44512;3171;1;768;419,4589;0,00;419.458900
44512;3172;3;770;419,4589;0,00;1258.376700
44525;3358;1;764;419,4589;0,00;419.458900
44525;3359;4;770;419,4589;0,00;1677.835600
44525;3360;2;766;419,4589;0,00;838.917800
44525;3361;1;725;183,9382;0,00;183.938200
44525;3362;2;758;874,794;0,00;1749.588000
44525;3363;2;762;419,4589;0,00;838.917800
44525;3364;8;716;28,8404;0,00;230.723200
44525;3365;2;768;419,4589;0,00;838.917800
44525;3366;3;749;2146,962;0,00;6440.886000
44525;3367;1;726;183,9382;0,00;183.938200
44525;3368;2;756;874,794;0,00;1749.588000
44525;3369;5;714;28,8404;0,00;144.202000
44525;3370;4;755;874,794;0,00;3499.176000
44525;3371;2;760;419,4589;0,00;838.917800
44525;3372;4;765;419,4589;0,00;1677.835600
44525;3373;10;707;20,1865;0,00;201.865000
44525;3374;2;729;183,9382;0,00;367.876400
44525;3375;16;715;26,437;0,05;401.842400
44525;3376;10;711;20,1865;0,00;201.865000
44525;3377;5;761;419,4589;0,00;2097.294500
44525;3378;5;753;2146,962;0,00;10734.810000
44525;3379;4;708;20,1865;0,00;80.746000
44525;3380;3;733;356,898;0,00;1070.694000
44525;3381;1;722;178,5808;0,00;178.580800
44525;3382;3;763;419,4589;0,00;1258.376700
44525;3383;9;712;5,1865;0,00;46.678500
44525;3384;4;754;874,794;0,00;3499.176000
44526;3385;1;768;419,4589;0,00;419.458900
44526;3386;5;758;874,794;0,00;4373.970000
44526;3387;2;756;874,794;0,00;1749.588000
44526;3388;1;726;183,9382;0,00;183.938200
44526;3389;1;722;178,5808;0,00;178.580800
44526;3390;1;732;356,898;0,00;356.898000
44526;3391;2;764;419,4589;0,00;838.917800
44526;3392;2;761;419,4589;0,00;838.917800
44526;3393;5;754;874,794;0,00;4373.970000
44526;3394;2;770;419,4589;0,00;838.917800
44526;3395;1;725;183,9382;0,00;183.938200
44526;3396;1;766;419,4589;0,00;419.458900
44526;3397;2;755;874,794;0,00;1749.588000
44527;3398;3;709;5,70;0,00;17.100000
44527;3399;1;771;2039,994;0,00;2039.994000
44527;3400;1;710;5,70;0,00;5.700000
44527;3401;1;777;2024,994;0,00;2024.994000
44527;3402;1;774;2039,994;0,00;2039.994000
44529;3415;1;762;419,4589;0,00;419.458900
44533;3459;1;768;419,4589;0,00;419.458900
44533;3460;2;764;419,4589;0,00;838.917800
44533;3461;7;761;419,4589;0,00;2936.212300
44533;3462;1;722;178,5808;0,00;178.580800
44533;3463;1;732;356,898;0,00;356.898000
44533;3464;1;716;28,8404;0,00;28.840400
44533;3465;7;754;874,794;0,00;6123.558000
44533;3466;6;715;28,8404;0,00;173.042400
44533;3467;2;725;183,9382;0,00;367.876400
44533;3468;2;712;5,1865;0,00;10.373000
44533;3469;1;756;874,794;0,00;874.794000
44533;3470;5;770;419,4589;0,00;2097.294500
44533;3471;1;726;183,9382;0,00;183.938200
44533;3472;1;733;356,898;0,00;356.898000
44533;3473;1;707;20,1865;0,00;20.186500
44533;3474;6;708;20,1865;0,00;121.119000
44533;3475;4;763;419,4589;0,00;1677.835600
44533;3476;3;758;874,794;0,00;2624.382000
44533;3477;1;714;28,8404;0,00;28.840400
44533;3478;4;711;20,1865;0,00;80.746000
44534;3479;6;771;2039,994;0,00;12239.964000
44534;3480;6;772;2039,994;0,00;12239.964000
44534;3481;5;775;2024,994;0,00;10124.970000
44534;3482;2;774;2039,994;0,00;4079.988000
44534;3483;2;745;809,76;0,00;1619.520000
44534;3484;1;743;714,7043;0,00;714.704300
44534;3485;6;778;2024,994;0,00;12149.964000
44534;3486;3;748;722,5949;0,00;2167.784700
44534;3487;1;741;818,70;0,00;818.700000
44534;3488;12;777;1957,4942;0,02;23020.131792
44534;3489;3;776;2024,994;0,00;6074.982000
44534;3490;1;747;714,7043;0,00;714.704300
44534;3491;3;709;5,70;0,00;17.100000
44535;3492;4;761;419,4589;0,00;1677.835600
44535;3493;1;726;183,9382;0,00;183.938200
44535;3494;3;770;419,4589;0,00;1258.376700
44535;3495;7;758;874,794;0,00;6123.558000
44535;3496;1;722;178,5808;0,00;178.580800
44535;3497;1;730;183,9382;0,00;183.938200
44535;3498;1;732;356,898;0,00;356.898000
44535;3499;2;766;419,4589;0,00;838.917800
44535;3500;3;763;419,4589;0,00;1258.376700
44535;3501;2;755;874,794;0,00;1749.588000
44535;3502;2;729;183,9382;0,00;367.876400
44535;3503;5;760;419,4589;0,00;2097.294500
44535;3504;1;756;874,794;0,00;874.794000
44535;3505;3;753;2146,962;0,00;6440.886000
44537;3507;2;714;28,8404;0,00;57.680800
44539;3543;2;748;722,5949;0,00;1445.189800
44539;3544;1;710;5,70;0,00;5.700000
44542;3571;1;715;28,8404;0,00;28.840400
44542;3572;2;712;5,1865;0,00;10.373000
44542;3573;1;710;5,70;0,00;5.700000
44542;3574;1;771;2039,994;0,00;2039.994000
44542;3575;2;776;2024,994;0,00;4049.988000
44542;3576;3;775;2024,994;0,00;6074.982000
44542;3577;2;777;2024,994;0,00;4049.988000
44547;3603;2;725;183,9382;0,00;367.876400
44547;3604;6;707;20,1865;0,00;121.119000
44547;3605;10;711;20,1865;0,00;201.865000
44547;3606;4;768;419,4589;0,00;1677.835600
44547;3607;5;755;874,794;0,00;4373.970000
44547;3608;4;765;419,4589;0,00;1677.835600
44547;3609;8;758;874,794;0,00;6998.352000
44547;3610;3;738;178,5808;0,00;535.742400
44547;3611;6;753;2146,962;0,00;12881.772000
44547;3612;5;749;2146,962;0,00;10734.810000
44547;3613;6;715;28,8404;0,00;173.042400
44547;3614;3;756;874,794;0,00;2624.382000
44547;3615;2;722;178,5808;0,00;357.161600
44547;3616;2;732;356,898;0,00;713.796000
44547;3617;5;762;419,4589;0,00;2097.294500
44547;3618;2;716;28,8404;0,00;57.680800
44547;3619;4;714;28,8404;0,00;115.361600
44547;3620;2;729;183,9382;0,00;367.876400
44547;3621;1;726;183,9382;0,00;183.938200
44547;3622;4;764;419,4589;0,00;1677.835600
44547;3623;5;760;419,4589;0,00;2097.294500
44547;3624;2;763;419,4589;0,00;838.917800
44547;3625;9;708;20,1865;0,00;181.678500
44547;3626;7;761;419,4589;0,00;2936.212300
44547;3627;3;733;356,898;0,00;1070.694000
44547;3628;6;770;419,4589;0,00;2516.753400
44547;3629;3;730;183,9382;0,00;551.814600
44547;3630;13;754;845,6342;0,02;10773.379708
44547;3631;10;712;5,1865;0,00;51.865000
44560;3782;1;736;178,5808;0,00;178.580800
44560;3783;1;718;758,0759;0,00;758.075900
44744;4160;2;749;2146,962;0,00;4293.924000
44744;4161;3;712;5,1865;0,00;15.559500
44744;4162;1;711;20,1865;0,00;20.186500
44744;4163;5;716;28,8404;0,00;144.202000
44744;4164;1;768;419,4589;0,00;419.458900
44744;4165;3;762;419,4589;0,00;1258.376700
44744;4166;1;764;419,4589;0,00;419.458900
44744;4167;6;708;20,1865;0,00;121.119000
44744;4168;3;759;419,4589;0,00;1258.376700
44744;4169;2;751;2146,962;0,00;4293.924000
44744;4170;1;769;419,4589;0,00;419.458900
44744;4171;2;765;419,4589;0,00;838.917800
44744;4172;2;754;874,794;0,00;1749.588000
44744;4173;1;753;2146,962;0,00;2146.962000
44744;4174;1;752;2146,962;0,00;2146.962000
44744;4175;1;770;419,4589;0,00;419.458900
44744;4176;2;761;419,4589;0,00;838.917800
44744;4177;2;758;874,794;0,00;1749.588000
44744;4178;4;755;874,794;0,00;3499.176000
44744;4179;1;750;2146,962;0,00;2146.962000
44744;4180;1;766;419,4589;0,00;419.458900
44744;4181;1;707;20,1865;0,00;20.186500
44744;4182;2;715;28,8404;0,00;57.680800
44744;4183;1;738;178,5808;0,00;178.580800
44744;4184;1;756;874,794;0,00;874.794000
44745;4185;2;741;818,70;0,00;1637.400000
44745;4186;1;745;809,76;0,00;809.760000
44745;4187;2;743;714,7043;0,00;1429.408600
44745;4188;4;772;2039,994;0,00;8159.976000
44745;4189;1;716;28,8404;0,00;28.840400
44745;4190;2;711;20,1865;0,00;40.373000
44745;4191;3;771;2039,994;0,00;6119.982000
44745;4192;1;748;722,5949;0,00;722.594900
44745;4193;3;778;2024,994;0,00;6074.982000
44745;4194;3;709;5,70;0,00;17.100000
44745;4195;3;707;20,1865;0,00;60.559500
44745;4196;1;742;722,5949;0,00;722.594900
44745;4197;8;715;28,8404;0,00;230.723200
44745;4198;3;714;28,8404;0,00;86.521200
44745;4199;6;712;5,1865;0,00;31.119000
44746;4200;2;772;2039,994;0,00;4079.988000
44746;4201;1;776;2024,994;0,00;2024.994000
44746;4202;2;709;5,70;0,00;11.400000
44746;4203;2;773;2039,994;0,00;4079.988000
44746;4204;1;775;2024,994;0,00;2024.994000
44746;4205;1;715;28,8404;0,00;28.840400
44746;4206;1;774;2039,994;0,00;2039.994000
44747;4207;1;761;419,4589;0,00;419.458900
44747;4208;2;712;5,1865;0,00;10.373000
44747;4209;4;758;874,794;0,00;3499.176000
44747;4210;2;770;419,4589;0,00;838.917800
44747;4211;2;762;419,4589;0,00;838.917800
44747;4212;2;765;419,4589;0,00;838.917800
44747;4213;1;760;419,4589;0,00;419.458900
44747;4214;1;715;28,8404;0,00;28.840400
44747;4215;4;754;874,794;0,00;3499.176000
44749;4217;1;766;419,4589;0,00;419.458900
44749;4218;3;754;874,794;0,00;2624.382000
44749;4219;1;769;419,4589;0,00;419.458900
44749;4220;1;714;28,8404;0,00;28.840400
44749;4221;7;716;28,8404;0,00;201.882800
44749;4222;1;738;178,5808;0,00;178.580800
44749;4223;3;768;419,4589;0,00;1258.376700
44749;4224;3;750;2146,962;0,00;6440.886000
44749;4225;2;725;183,9382;0,00;367.876400
44749;4226;2;732;356,898;0,00;713.796000
44749;4227;3;758;874,794;0,00;2624.382000
44749;4228;4;757;874,794;0,00;3499.176000
44749;4229;3;765;419,4589;0,00;1258.376700
44749;4230;1;752;2146,962;0,00;2146.962000
44749;4231;5;711;20,1865;0,00;100.932500
44749;4232;2;763;419,4589;0,00;838.917800
44749;4233;3;762;419,4589;0,00;1258.376700
44749;4234;4;761;419,4589;0,00;1677.835600
44749;4235;1;722;178,5808;0,00;178.580800
44749;4236;3;751;2146,962;0,00;6440.886000
44749;4237;5;756;874,794;0,00;4373.970000
44749;4238;4;707;20,1865;0,00;80.746000
44749;4239;4;767;419,4589;0,00;1677.835600
44749;4240;4;730;183,9382;0,00;735.752800
44749;4241;2;755;874,794;0,00;1749.588000
44749;4242;3;729;183,9382;0,00;551.814600
44749;4243;3;770;419,4589;0,00;1258.376700
44749;4244;2;760;419,4589;0,00;838.917800
44749;4245;1;759;419,4589;0,00;419.458900
44749;4246;8;712;5,1865;0,00;41.492000
44749;4247;5;708;20,1865;0,00;100.932500
44749;4248;3;715;28,8404;0,00;86.521200
44749;4249;3;764;419,4589;0,00;1258.376700
44750;4250;6;747;714,7043;0,00;4288.225800
44750;4251;6;778;2024,994;0,00;12149.964000
44750;4252;3;741;818,70;0,00;2456.100000
44750;4253;3;775;2024,994;0,00;6074.982000
44750;4254;2;772;2039,994;0,00;4079.988000
44750;4255;8;776;2024,994;0,00;16199.952000
44750;4256;6;777;2024,994;0,00;12149.964000
44750;4257;1;739;722,5949;0,00;722.594900
44750;4258;3;745;809,76;0,00;2429.280000
44750;4259;4;773;2039,994;0,00;8159.976000
44750;4260;2;742;722,5949;0,00;1445.189800
44750;4261;4;716;28,8404;0,00;115.361600
44750;4262;4;771;2039,994;0,00;8159.976000
44750;4263;6;708;20,1865;0,00;121.119000
44750;4264;1;744;809,76;0,00;809.760000
44750;4265;5;714;28,8404;0,00;144.202000
44750;4266;3;748;722,5949;0,00;2167.784700
44750;4267;2;774;2039,994;0,00;4079.988000
44750;4268;3;711;20,1865;0,00;60.559500
44750;4269;3;707;20,1865;0,00;60.559500
44750;4270;6;715;28,8404;0,00;173.042400
44750;4271;8;712;5,1865;0,00;41.492000
44750;4272;5;709;5,70;0,00;28.500000
44750;4273;4;743;714,7043;0,00;2858.817200
44765;4433;3;715;28,8404;0,00;86.521200
44765;4434;2;765;419,4589;0,00;838.917800
44765;4435;1;763;419,4589;0,00;419.458900
44765;4436;1;762;419,4589;0,00;419.458900
44765;4437;2;760;419,4589;0,00;838.917800
44765;4438;1;725;183,9382;0,00;183.938200
44765;4439;1;754;874,794;0,00;874.794000
44765;4440;1;758;874,794;0,00;874.794000
44765;4441;1;761;419,4589;0,00;419.458900
44765;4442;2;770;419,4589;0,00;838.917800
44765;4443;5;712;5,1865;0,00;25.932500
44766;4444;3;709;5,70;0,00;17.100000
44766;4445;1;771;2039,994;0,00;2039.994000
44766;4446;1;710;5,70;0,00;5.700000
44766;4447;1;773;2039,994;0,00;2039.994000
44773;4561;2;766;419,4589;0,00;838.917800
44773;4562;10;760;419,4589;0,00;4194.589000
44773;4563;4;712;5,1865;0,00;20.746000
44773;4564;1;764;419,4589;0,00;419.458900
44773;4565;1;725;183,9382;0,00;183.938200
44773;4566;1;768;419,4589;0,00;419.458900
44773;4567;2;722;178,5808;0,00;357.161600
44773;4568;4;708;20,1865;0,00;80.746000
44773;4569;2;756;874,794;0,00;1749.588000
44773;4570;3;714;28,8404;0,00;86.521200
44773;4571;2;715;28,8404;0,00;57.680800
44773;4572;1;730;183,9382;0,00;183.938200
44773;4573;3;716;28,8404;0,00;86.521200
44773;4574;5;762;419,4589;0,00;2097.294500
44773;4575;1;733;356,898;0,00;356.898000
44773;4576;1;738;178,5808;0,00;178.580800
44773;4577;1;732;356,898;0,00;356.898000
44773;4578;4;763;419,4589;0,00;1677.835600
44773;4579;1;749;2146,962;0,00;2146.962000
44773;4580;2;761;419,4589;0,00;838.917800
44773;4581;5;758;874,794;0,00;4373.970000
44773;4582;1;711;20,1865;0,00;20.186500
44773;4583;6;707;20,1865;0,00;121.119000
44774;4584;2;773;2039,994;0,00;4079.988000
44774;4585;2;712;5,1865;0,00;10.373000
44774;4586;2;775;2024,994;0,00;4049.988000
44774;4587;2;707;20,1865;0,00;40.373000
44774;4588;2;772;2039,994;0,00;4079.988000
44774;4589;4;708;20,1865;0,00;80.746000
44774;4590;1;715;28,8404;0,00;28.840400
44774;4591;1;711;20,1865;0,00;20.186500
44774;4592;12;709;5,51;0,02;64.797600
45038;5152;2;709;5,70;0,00;11.400000
45038;5153;4;715;28,8404;0,00;115.361600
45038;5154;2;747;714,7043;0,00;1429.408600
45038;5155;3;712;5,1865;0,00;15.559500
45038;5156;1;774;2039,994;0,00;2039.994000
45038;5157;2;776;2024,994;0,00;4049.988000
45038;5158;1;708;20,1865;0,00;20.186500
45038;5159;1;714;28,8404;0,00;28.840400
45038;5160;2;777;2024,994;0,00;4049.988000
45038;5161;2;741;818,70;0,00;1637.400000
45038;5162;4;773;2039,994;0,00;8159.976000
45038;5163;1;748;722,5949;0,00;722.594900
45038;5164;2;707;20,1865;0,00;40.373000
45038;5165;2;771;2039,994;0,00;4079.988000
45038;5166;1;742;722,5949;0,00;722.594900
45039;5167;2;762;419,4589;0,00;838.917800
45039;5168;2;725;183,9382;0,00;367.876400
45039;5169;1;763;419,4589;0,00;419.458900
45039;5170;1;729;183,9382;0,00;183.938200
45039;5171;1;722;178,5808;0,00;178.580800
45039;5172;1;753;2146,962;0,00;2146.962000
45039;5173;5;754;874,794;0,00;4373.970000
45039;5174;6;758;874,794;0,00;5248.764000
45039;5175;2;726;183,9382;0,00;367.876400
45039;5176;2;760;419,4589;0,00;838.917800
45039;5177;1;768;419,4589;0,00;419.458900
45039;5178;4;770;419,4589;0,00;1677.835600
45039;5179;2;730;183,9382;0,00;367.876400
45039;5180;3;755;874,794;0,00;2624.382000
45039;5181;5;756;874,794;0,00;4373.970000
45039;5182;2;738;178,5808;0,00;357.161600
45039;5183;4;761;419,4589;0,00;1677.835600
45039;5184;2;765;419,4589;0,00;838.917800
45039;5185;1;764;419,4589;0,00;419.458900
45047;5217;2;756;874,794;0,00;1749.588000
45047;5218;1;749;2146,962;0,00;2146.962000
45047;5219;5;732;356,898;0,00;1784.490000
45047;5220;3;755;874,794;0,00;2624.382000
45047;5221;3;766;419,4589;0,00;1258.376700
45047;5222;5;768;419,4589;0,00;2097.294500
45047;5223;1;738;178,5808;0,00;178.580800
45047;5224;14;770;405,477;0,02;5563.144440
45047;5225;2;714;28,8404;0,00;57.680800
45047;5226;2;754;874,794;0,00;1749.588000
45047;5227;8;762;419,4589;0,00;3355.671200
45047;5228;2;716;28,8404;0,00;57.680800
45047;5229;6;758;874,794;0,00;5248.764000
45047;5230;8;765;419,4589;0,00;3355.671200
45047;5231;1;725;183,9382;0,00;183.938200
45047;5232;3;707;20,1865;0,00;60.559500
45047;5233;4;760;419,4589;0,00;1677.835600
45047;5234;1;708;20,1865;0,00;20.186500
45047;5235;3;711;20,1865;0,00;60.559500
45047;5236;1;715;28,8404;0,00;28.840400
45047;5237;2;753;2146,962;0,00;4293.924000
45047;5238;1;730;183,9382;0,00;183.938200
45047;5239;2;763;419,4589;0,00;838.917800
45047;5240;2;729;183,9382;0,00;367.876400
45047;5241;1;764;419,4589;0,00;419.458900
45047;5242;1;726;183,9382;0,00;183.938200
45052;5258;6;775;2024,994;0,00;12149.964000
45052;5259;2;772;2039,994;0,00;4079.988000
45052;5260;2;778;2024,994;0,00;4049.988000
45052;5261;2;774;2039,994;0,00;4079.988000
45052;5262;2;777;2024,994;0,00;4049.988000
45054;5280;3;760;419,4589;0,00;1258.376700
45054;5281;5;762;419,4589;0,00;2097.294500
45054;5282;3;770;419,4589;0,00;1258.376700
45054;5283;5;758;874,794;0,00;4373.970000
45054;5284;1;765;419,4589;0,00;419.458900
45054;5285;2;763;419,4589;0,00;838.917800
45054;5286;2;754;874,794;0,00;1749.588000
45054;5287;3;761;419,4589;0,00;1258.376700
45057;5314;1;762;419,4589;0,00;419.458900
45057;5315;2;752;2146,962;0,00;4293.924000
45057;5316;1;770;419,4589;0,00;419.458900
45057;5317;1;760;419,4589;0,00;419.458900
45057;5318;1;759;419,4589;0,00;419.458900
45057;5319;2;765;419,4589;0,00;838.917800
45057;5320;2;764;419,4589;0,00;838.917800
45057;5321;1;763;419,4589;0,00;419.458900
45057;5322;2;753;2146,962;0,00;4293.924000
45057;5323;2;749;2146,962;0,00;4293.924000
45057;5324;3;712;5,1865;0,00;15.559500
45057;5325;2;761;419,4589;0,00;838.917800
45057;5326;1;766;419,4589;0,00;419.458900
45057;5327;1;768;419,4589;0,00;419.458900
45057;5328;1;755;874,794;0,00;874.794000
45057;5329;2;757;874,794;0,00;1749.588000
45057;5330;3;767;419,4589;0,00;1258.376700
45058;5331;1;770;419,4589;0,00;419.458900
45058;5332;1;760;419,4589;0,00;419.458900
45058;5333;2;762;419,4589;0,00;838.917800
45058;5334;2;765;419,4589;0,00;838.917800
45058;5335;4;763;419,4589;0,00;1677.835600
45058;5336;1;761;419,4589;0,00;419.458900
45058;5337;1;758;874,794;0,00;874.794000
45268;5727;1;766;419,4589;0,00;419.458900
45268;5728;1;760;419,4589;0,00;419.458900
45269;5729;1;775;2024,994;0,00;2024.994000
45272;5753;3;765;419,4589;0,00;1258.376700
45272;5754;1;761;419,4589;0,00;419.458900
45272;5755;4;760;419,4589;0,00;1677.835600
45272;5756;1;770;419,4589;0,00;419.458900
45276;5778;1;776;2024,994;0,00;2024.994000
45276;5779;1;778;2024,994;0,00;2024.994000
45276;5780;1;772;2039,994;0,00;2039.994000
45278;5799;2;750;2146,962;0,00;4293.924000
45278;5800;1;758;874,794;0,00;874.794000
45278;5801;3;770;419,4589;0,00;1258.376700
45278;5802;1;749;2146,962;0,00;2146.962000
45278;5803;1;753;2146,962;0,00;2146.962000
45278;5804;1;769;419,4589;0,00;419.458900
45278;5805;1;755;874,794;0,00;874.794000
45278;5806;1;765;419,4589;0,00;419.458900
45278;5807;1;767;419,4589;0,00;419.458900
45278;5808;1;751;2146,962;0,00;2146.962000
45278;5809;5;756;874,794;0,00;4373.970000
45278;5810;4;759;419,4589;0,00;1677.835600
45278;5811;1;761;419,4589;0,00;419.458900
45278;5812;1;715;28,8404;0,00;28.840400
45278;5813;1;762;419,4589;0,00;419.458900
45278;5814;3;752;2146,962;0,00;6440.886000
45278;5815;2;766;419,4589;0,00;838.917800
45279;5816;1;730;183,9382;0,00;183.938200
45279;5817;2;761;419,4589;0,00;838.917800
45280;5818;2;758;874,794;0,00;1749.588000
45280;5819;2;761;419,4589;0,00;838.917800
45280;5820;3;764;419,4589;0,00;1258.376700
45280;5821;1;738;178,5808;0,00;178.580800
45280;5822;1;753;2146,962;0,00;2146.962000
45280;5823;4;760;419,4589;0,00;1677.835600
45280;5824;1;755;874,794;0,00;874.794000
45280;5825;2;762;419,4589;0,00;838.917800
45280;5826;2;763;419,4589;0,00;838.917800
45280;5827;1;765;419,4589;0,00;419.458900
45280;5828;1;725;183,9382;0,00;183.938200
45280;5829;2;756;874,794;0,00;1749.588000
45282;5833;1;774;2039,994;0,00;2039.994000
45282;5834;1;778;2024,994;0,00;2024.994000
45282;5835;2;772;2039,994;0,00;4079.988000
45282;5836;2;709;5,70;0,00;11.400000
45284;5855;2;763;419,4589;0,00;838.917800
45284;5856;1;756;874,794;0,00;874.794000
45284;5857;1;760;419,4589;0,00;419.458900
45284;5858;1;757;874,794;0,00;874.794000
45284;5859;1;750;2146,962;0,00;2146.962000
45284;5860;1;758;874,794;0,00;874.794000
45284;5861;4;767;419,4589;0,00;1677.835600
45284;5862;3;754;874,794;0,00;2624.382000
45284;5863;1;770;419,4589;0,00;419.458900
45284;5864;2;751;2146,962;0,00;4293.924000
45284;5865;1;712;5,1865;0,00;5.186500
45284;5866;2;749;2146,962;0,00;4293.924000
45284;5867;1;752;2146,962;0,00;2146.962000
45284;5868;1;755;874,794;0,00;874.794000
45284;5869;2;768;419,4589;0,00;838.917800
45284;5870;2;753;2146,962;0,00;4293.924000
45284;5871;5;764;419,4589;0,00;2097.294500
45284;5872;1;769;419,4589;0,00;419.458900
45293;5959;2;763;419,4589;0,00;838.917800
45293;5960;2;760;419,4589;0,00;838.917800
45305;6106;1;756;874,794;0,00;874.794000
45305;6107;4;715;28,8404;0,00;115.361600
45305;6108;6;707;20,1865;0,00;121.119000
45305;6109;4;760;419,4589;0,00;1677.835600
45305;6110;3;711;20,1865;0,00;60.559500
45305;6111;2;758;874,794;0,00;1749.588000
45305;6112;3;753;2146,962;0,00;6440.886000
45305;6113;1;768;419,4589;0,00;419.458900
45305;6114;2;766;419,4589;0,00;838.917800
45305;6115;1;729;183,9382;0,00;183.938200
45305;6116;2;762;419,4589;0,00;838.917800
45305;6117;4;770;419,4589;0,00;1677.835600
45305;6118;9;712;5,1865;0,00;46.678500
45305;6119;2;755;874,794;0,00;1749.588000
45305;6120;5;708;20,1865;0,00;100.932500
45305;6121;2;738;178,5808;0,00;357.161600
45305;6122;2;763;419,4589;0,00;838.917800
45305;6123;2;732;356,898;0,00;713.796000
45305;6124;2;765;419,4589;0,00;838.917800
45305;6125;3;764;419,4589;0,00;1258.376700
45305;6126;2;754;874,794;0,00;1749.588000
45305;6127;5;716;28,8404;0,00;144.202000
45305;6128;4;714;28,8404;0,00;115.361600
45306;6129;2;758;874,794;0,00;1749.588000
45306;6130;1;761;419,4589;0,00;419.458900
45306;6131;1;725;183,9382;0,00;183.938200
45306;6132;2;770;419,4589;0,00;838.917800
45306;6133;2;729;183,9382;0,00;367.876400
45306;6134;1;754;874,794;0,00;874.794000
