AddressID;AddressLine1;City;StateProvinceID;PostalCode
11498;11802, rue Surcouf;Colombes;178;92700
28504;1183 Royal Links Circle;Berks;14;SL4 1RH
15825;1183 Royal Links Circle;Grossmont;9;91941
24747;1183 Tono Lane;Berkshire;14;RG11 5TP
21760;1183 Tono Lane;Townsville;64;4810
233;1185 Dallas Drive;Everett;79;98201
27920;1185 Dallis Drive;Novato;9;94947
15744;1185 Laguna St;Tacoma;79;98403
23617;119, quai Paul Doumer;Paris;161;75017
29109;119, rue Faubourg St Antoine;Orleans;131;45000
29697;119, rue Marbeuf;Villeneuve-d'Ascq;145;59491
28626;1190 Hill Top Rd.;Concord;9;94519
20178;1190 Hill Top Rd.;Runcorn;14;TY31
28586;1191 Boxwood Dr.;Burbank;9;91502
22516;1191 Boxwood Dr.;Oxford;14;OX1
22116;1191 Rhoda Way;Vancouver;7;V7L 4J4
28755;1192 A St.;Esher-Molesey;14;EM15
16039;1192 A St.;Gold Coast;64;4217
12455;1192 Parkway Drive;Mill Valley;9;94941
351;1192 Parkway Drive;Mill Valley;44;68601
17338;1192 Tosca Way;Beaverton;58;97005
23849;1192 Tosca Way;Townsville;64;4810
12851;1197 Santa Barbara;North Ryde;50;2113
12933;1197 Santa Barbara;Santa Monica;9;90401
17587;1199, rue Ste-Honoré;Sèvres;178;92310
18266;12, avenue des Laurentides;Roubaix;145;59100
25738;12, avenue du Port;Sèvres;178;92310
29230;12, avenue Foch;Lieusaint;163;77127
18960;12, avenue Foch;Royal Oak;7;V8X
12103;12, cours Mirabeau;Paris;161;75012
20558;12, place de la Concorde;Colomiers;117;31770
17336;12, route de Marseille;Colombes;178;92700
28022;12, route de Marseille;Paris;161;75010
21568;12, route de Marseille;Verrieres Le Buisson;177;91370
29171;12, rue des Berges;Villeneuve-d'Ascq;145;59491
678;12, rue des Grands Champs;Verrieres Le Buisson;177;91370
24459;12, rue Descartes;Colombes;178;92700
28262;12, rue Descartes;Metz;143;57000
18422;12, rue Henri Gagnon;Cergy;181;95000
709;12, rue Lafayette;Morangis;177;91420
19369;12, rue Montcalm;Paris;161;75005
15833;12, rue Philibert-Delorme;Paris;161;75017
604;1200 First Ave.;Joliet;24;60433
23231;1200 Rosemarie Pl;Royal Oak;7;V8X
29048;1201 Olive Hill;Gold Coast;64;4217
11768;1201 Olive Hill;Salem;58;97301
20889;1201 Paso Del Rio Way;East Brisbane;64;4169
26819;1201 Paso Del Rio Way;Spokane;79;99202
17689;1201 Ricardo Drive;Edmonds;79;98020
16031;1201 Ricardo Drive;South Melbourne;77;3205
23628;1201 St. Francis St.;Palo Alto;9;94303
12755;1204 Weber Blvd.;Woodburn;58;97071
12157;1206 Limewood Place;W. Linn;58;97068
15417;1206 Olive St;Burbank;9;91502
29503;1206 San Simeon Drive;Corvallis;58;97330
26560;1206 San Simeon Drive;London;14;W1V 5RN
23579;1207 Concerto Circle;Rhodes;50;2138
12070;1207 Concerto Circle;Salem;58;97301
14742;1207 Erie Dr;Imperial Beach;9;91932
28552;1208 Dos Encinas;Esher-Molesey;14;EM15
21932;1208, rue Maillard;Bobigny;179;93000
19158;121 Keith Court;Cliffside;7;V8Y 1L1
16201;121 Keith Court;West Covina;9;91791
27530;121 Rotherham Dr.;Olympia;79;98501
15981;121, rue de Cambrai;Orleans;131;45000
679;121, rue de Varenne;Courbevoie;178;92400
24320;1210 St. Patricia;Berkeley;9;94704
22814;1210 St. Patricia;Walla Walla;79;99362
19428;1210 Trafalgar Circle;Concord;9;94519
22740;1211 Sherry Circle;Redwood City;9;94063
21256;1211 Sherry Circle;Silverwater;50;2264
19311;1211, rue des Ecoles;Bobigny;179;93000
15561;1211, rue des Ecoles;Saint-Denis;179;93400
15931;1216, place de la Concorde;Colombes;178;92700
21158;1216, place de la Concorde;Orleans;131;45000
26631;1217 Mariposa;Ballard;79;98107
27496;1217 Mariposa;Gloucestershire;14;GL7 1RY
24648;1218 Trasher Road;Bendigo;77;3550
18651;1218 Trasher Road;Lemon Grove;9;91945
17234;1218 Woodside Court;Cliffside;7;V8Y 1L1
13856;1218 Woodside Court;Glendale;9;91203
29477;1218 Woodside Court;Lancaster;14;LA1 1LN
19671;1219 Hilltop Road;Kirkby;14;KB9
28045;1220 Bradford Way;Glendale;9;91203
95;1220 Bradford Way;Seattle;79;98104
17507;1221 Foxhill Dr;Berkeley;9;94704
27345;1224 Shoenic;East Brisbane;64;4169
25857;1224 Shoenic;Novato;9;94947
13660;1225 Santa Lucia;Caloundra;64;4551
21484;1226 Canyon Creek Drive;Bury;14;PE17
12868;1226 Canyon Creek Drive;Warrnambool;77;3280
25645;1226 Linden Lane;Coffs Harbour;50;2450
24681;1226 Linden Lane;London;14;W1N 9FA
5;1226 Shoe St.;Bothell;79;98011
27886;1226 Shoenic;Coronado;9;92118
29719;1226 Shoenic;Silverwater;50;2264
28484;1227 Wesley Court;Caloundra;64;4551
14793;1227 Wesley Court;London;14;SW19 3RU
20350;1228 Francine Court;Kirkland;79;98033
20352;1228 Francine Court;Wokingham;14;RG41 1QW
11878;1229 Apollo Way;Lynnwood;79;98036
18867;1229 Harness Circle;Bremerton;79;98312
27182;1229 Harness Circle;Tacoma;79;98403
1038;123 Camelia Avenue;Oxnard;9;93030
770;123 Union Square South;New York;54;10007
594;123 W. Lake Ave.;Peoria;24;61606
15747;123, rue de Cambrai;Lille;145;59000
16264;123, rue Mazagran;Paris;161;75017
21432;1232 Nephi Court;El Cajon;9;92020
13323;1233 RiverRock Dr.;Coronado;9;92118
12358;1233 Vista Bonita;Issaquah;79;98027
15195;1233 Vista Bonita;York;14;Y03 4TN
25527;1233 Wesley Ct.;San Diego;9;92102
11386;1234 Seaside Way;San Francisco;9;94109
26526;1234, rue des Pyrenees;Paris La Defense;178;92081
19092;1234, rue Saint-Lazare;Colombes;178;92700
11785;1234, rue Ste-Honoré;Saint-Denis;179;93400
29565;1234, rue Ste-Honoré;Suresnes;178;92150
15455;1234, rue Ste-Honoré;Villeneuve-d'Ascq;145;59491
559;12345 Sterling Avenue;Irving;73;75061
17570;1237 Dance Court;Olympia;79;98501
21869;1238 Joan Ave.;Burlingame;9;94010
28950;1239 Linnet Court;La Jolla;9;92806
22923;1240 Dayton Court;Newton;7;V2L3W8
11479;1240 Dayton Court;Townsville;64;4810
28434;1240 Hitchcock;Sunbury;77;3429
12105;1242 Frame Lane;Yakima;79;98901
20670;1242 Frayne Lane;Berkshire;14;RG11 5TP
12573;1242 Ridgewood Ct.;Cheltenham;14;GL50
11840;1242 Ridgewood Ct.;Matraville;50;2036
264;1245 Clay Road;Index;79;98256
13189;1245 Clay Road;Walla Walla;79;99362
23825;1245 Clayton Road;Hawthorne;64;4171
20575;1245 West Hookston Road;Springwood;50;2777
20691;1246 Amaryl Drive;London;14;W1N 9FA
29506;1246 Glenside Ct.;La Jolla;9;92806
27231;1246 Glenside Ct.;Sunbury;77;3429
13069;1246 Newport Drive;Spring Valley;9;91977
23639;1247 Cardiff Dr.;Beaverton;58;97005
17605;1247 Cardiff Dr.;St. Leonards;50;2065
14896;1247 Violet Ct;Geelong;77;3220
29682;1247 Violet Ct;Stoke-on-Trent;14;AS23
23731;1248 Tanager Cir;Ballard;79;98107
14778;1248 Tanager Cir;El Cajon;9;92020
25051;125 Keller Ridge;Melbourne;77;3000
23439;125 Keller Ridge;San Diego;9;92102
17837;1250 Sierra Ridge;Marysville;79;98270
21418;1251 Alan Drive;Burbank;9;91502
13577;1251 Alan Drive;Warrington;14;WA1
26063;1252 Deer Ridge Way;Imperial Beach;9;91932
15295;1254 Roux Court;Mill Valley;9;94941
25241;1254 Sattler Dr.;Grossmont;9;91941
22186;1256 American Beauty Dr;Byron;17;31008
14588;1256 American Beauty Dr;Langford;7;V9
25133;1256 Liscome Way;Everett;79;98201
23655;1256 Orangewood Ave.;Geelong;77;3220
18214;1256 Orangewood Ave.;Port Hammond;7;V6B 3P7
13926;1258 Steven Way;Tacoma;79;98403
14414;1258 Yarrow Dr;Wollongong;50;2500
29161;1258 Yeoman Dr;Seaford;77;3198
29495;1259 Ygnacio Valley Road;Newcastle;50;2300
19674;1259 Ygnacio Valley Road;Spring Valley;9;91977
22477;126, rue Maillard;Orly;180;94310
29001;1260 Mt. Washington Way;Townsville;64;4810
15652;1260 Mt. Washington Way;Victoria;7;V8V
25183;1261 Deerfield Dr.;Walla Walla;79;99362
24457;1261 Sierrawood Court;N. Vancouver;7;V7L 4J4
14596;1261 Viking Drive;Everett;79;98201
25017;1262 West Rd.;Mill Valley;9;94941
27633;1264 Eureka Lane;Berks;14;SL4 1RH
13867;1264 Eureka Lane;San Gabriel;9;91776
29850;1265 Gloria Terr.;West Covina;9;91791
15823;1265 Orchard Ln;Sunbury;77;3429
24855;1267 Baltic Sea Ct.;Cliffside;7;V8Y 1L1
25667;1267 Baltic Sea Ct.;Spokane;79;99202
28516;1267 Scenic Drive;Santa Monica;9;90401
15999;1268 Holiday Hills Drive;Spokane;79;99202
21406;1268 Joseph Ave;Burien;79;98168
29857;127 Daylight Pl.;Newcastle;50;2300
23728;127 Daylight Pl.;Tacoma;79;98403
14039;127, rue Lauriston;Colomiers;117;31770
23266;1270 Danesta Dr.;N. Vancouver;7;V7L 4J4
16504;1271 Mills Place;San Gabriel;9;91776
17144;1271 Yosemite Circle;Spokane;79;99202
20011;1273 Deetmeadow Way;Calgary;1;T2P 2G8
28461;1273 Deetmeadow Way;Olympia;79;98501
12384;1274 Marlboro Court;Issaquah;79;98027
11652;1275 West Street;Beaverton;58;97005
28292;1275 West Street;National City;9;91950
223;1275 West Street;Redmond;79;98052
25463;1276 Carlisle Way;Bremerton;79;98312
23181;1276 Carlisle Way;Redmond;79;98052
13982;1276 Quartermaster;Matraville;50;2036
20610;1276 Quartermaster;Sunbury;77;3429
28179;1277 Argenta Dr.;Bendigo;77;3550
11732;1277 Army Dr.;Glendale;9;91203
24206;1277 Juniper Drive;London;14;W1X3SE
17017;1277 Juniper Drive;West Covina;9;91791
27501;1277 Live Oak Avenue;Cliffside;7;V8Y 1L1
22468;1278 Holly Oak Drive;Findon;66;5023
29186;1278 Holly Oak Drive;San Gabriel;9;91776
23085;1278 Sunshine Dr.;Tacoma;79;98403
12467;128, avenue des Champs-Elysées;San Carlos;9;94070
21120;1281, boulevard Beau Marchais;Drancy;179;93700
22095;1283 Cowell Rd.;Bremerton;79;98312
27379;1283 Cowell Rd.;Daly City;9;94015
23132;1283 Teakwood Court;Long Beach;9;90802
14080;1283 Teakwood Court;Wollongong;50;2500
18274;1284 Poppy Pl.;Cranbourne;77;3977
23487;1284 Poppy Pl.;Royal Oak;7;V8X
12745;1285 Greenbrier Street;Renton;79;98055
53;1285 Greenbrier Street;Snohomish;79;98296
21936;1286 Cincerto Circle;Bendigo;77;3550
312;1286 Cincerto Circle;Lake Oswego;58;97034
21791;1287 Youngsdale Drive;Cliffside;7;V8Y 1L1
14007;1287 Youngsdale Drive;Concord;9;94519
28941;1288 Mt. Dias Blvd.;East Brisbane;64;4169
18691;1288 Mt. Dias Blvd.;National City;9;91950
13091;1288 Vista Del Rio;Coffs Harbour;50;2450
22646;1288 Vista Del Rio;Everett;79;98201
26144;1289 Mt. Dias Blv.;Beaverton;58;97005
15222;1289 Mt. Dias Blv.;Haney;7;V2W 1W2
11494;1289 Pine St;Perth;66;6006
23565;1289 Quigley St.;Beverly Hills;9;90210
11966;1289 Quiz St.;Sunbury;77;3429
18909;1290 Arguello Blvd.;Wollongong;50;2500
14186;1290 Arguello Blvd.;Yakima;79;98901
26541;1291 Arguello Blvd.;Melton;77;3337
19415;1291 Arguello Blvd.;San Diego;9;92102
15778;1291 Honey Court;East Brisbane;64;4169
24069;1292 Bola Raton Court;Peterborough;14;PB12
26137;1292 Bola Raton Court;Watford;14;WA3
14511;1292 Marsh Elder;Concord;9;94519
23903;1292 Marsh Elder;Olympia;79;98501
13447;1293 F Street;La Jolla;9;92806
19811;1293 F Street;London;14;W1N 9FA
26037;1293 Silverwood Drive;Lake Oswego;58;97034
16432;1293 Silverwood Drive;Milton Keynes;14;MK8 8ZD
22318;1294 Golden Rain Road;Findon;66;5023
19168;1295 Fabian Way;College Station;73;77840
15158;1295 Fabian Way;Fremont;9;94536
25908;1296 Banyan Way;Newcastle upon Tyne;14;NT20
25151;1296 Banyan Way;Oakland;9;94611
19241;1296 Bishop Court;Melton;77;3337
13739;1296 Bishop Court;Novato;9;94947
12154;1297 Zulu Court;Goulburn;50;2580
13357;1299 Band Court;St. Leonards;50;2065
25346;1299 Bundros Court;Kirkland;79;98033
19153;1299 Carpetta Circle;Grossmont;9;91941
24062;1299 Carpetta Circle;London;14;E17 6JF
26817;12bis, boulevard du Montparnasse;Metz;143;57000
19066;13, boulevard d´Albi;Paris La Defense;178;92081
24741;13, boulevard d´Albi;Roubaix;145;59100
11762;13, rue de Terre Neuve;Tremblay-en-France;179;93290
25626;130 Alamo Court;Cheltenham;14;GL50
13298;130 Alamo Court;W. Linn;58;97068
22448;130 North Main St.;Newcastle;50;2300
12770;130 North Main St.;San Diego;9;92102
29373;1300 Zartop Street;Bellingham;79;98225
16721;1300 Zebra Street;Mill Valley;9;94941
29798;1301 Burwood Way;Darlinghurst;50;2010
15588;1301 Burwood Way;San Francisco;9;94109
14598;1301 Northstar Drive;Oak Bay;7;V8P
13793;1301 Stanbridge Ct;Berkeley;9;94704
22421;1301 Stanbridge Ct;Hobart;71;7001
25055;1302 Martin St.;Beaverton;58;97005
22905;1305 Black Point Pl.;Port Macquarie;50;2444
17357;1305 Rain Drop Circle;Burbank;9;91502
20170;1305 Rain Drop Circle;Royal Oak;7;V8X
25817;1305 Willbrook Court;Milwaukie;58;97222
21784;1305 Willbrook Court;North Sydney;50;2055
13585;1306 B St.;Malabar;50;2036
14258;1306 B St.;Metchosin;7;V9
16587;1306 Cashew Ln;Lemon Grove;9;91945
28115;1306 Kaski Ln;Perth;66;6006
15918;1306 Longbrood Way;North Sydney;50;2055
28583;1307 Horseshoe Circle;Caloundra;64;4551
20141;1307 Horseshoe Circle;Lynnwood;79;98036
16001;1308 B St.;Bremerton;79;98312
15487;1308 Mt. Hood Circle;Chula Vista;9;91910
21373;1309 C St.;Milwaukie;58;97222
11524;131, boulevard Beau Marchais;Metz;143;57000
26788;1310 Mitchelleanjen Ln.;Townsville;64;4810
20682;1310 Mitchelleanjen Ln.;Warrington;14;WA1
26895;1312 Creekside Dr.;Esher-Molesey;14;EM15
19737;1312 Creekside Dr.;Findon;66;5023
27446;1312 Garaventa Dr.;Vancouver;7;V7L 4J4
13565;1312 Garland Dr.;London;14;SW8 4BG
26343;1312 Skycrest Drive;Geelong;77;3220
17009;1312 Skycrest Drive;Lancaster;14;LA1 1LN
23661;1314 Greenview Court;Colma;9;94014
24523;1314 Greenview Court;South Melbourne;77;3205
29293;1314 Skyline Dr.;Darlinghurst;50;2010
25702;1314 Westover Dr.;Beverly Hills;9;90210
29029;1314 Westover Dr.;Daly City;9;94015
13224;1315 Norse Drive;Victoria;7;V8V
14386;1315 Union St;Brisbane;64;4000
28881;1315 Union St;Shawnee;7;V9B 5T2
11;1318 Lasalle Street;Bothell;79;98011
13379;1318 Lasalle Street;Bremerton;79;98312
28103;1318 Lasalle Street;Los Angeles;9;90012
11733;1318 Nottingham Pl.;Lebanon;58;97355
11846;1318 Nottingham Pl.;Sydney;50;1002
29032;1318 Pinehurst Court;Brisbane;64;4000
17559;1318 Pinehurst Court;Esher-Molesey;14;EM15
23101;1318 Ramer Ct.;Shawnee;7;V8Z 4N5
21230;1318 Ramer Ct.;Warrnambool;77;3280
14474;132 North Park Court;San Diego;9;92102
18475;132, rue des Pyrenees;Drancy;179;93700
28906;1320 Pacheco St;W. Linn;58;97068
28816;1326 Greenwood Place;Palo Alto;9;94303
18724;1328 Castle Hill Road;Lynnwood;79;98036
21107;1328 Huntleigh Dr.;Cloverdale;66;6105
22272;1328 Huntleigh Dr.;Mill Valley;9;94941
12505;1329 San Jose;Everett;79;98201
20389;133 Lorie Ln.;St. Leonards;50;2065
19253;133 Lorie Ln.;Victoria;7;V8V
14188;133 Westwood Way;Rockhampton;64;4700
23592;133 Westwood Way;Royal Oak;7;V8X
13369;1330 Guadalupe Dr.;San Carlos;9;94070
12316;1331 H St.;Grossmont;9;91941
14811;1334 Appalachian Drive;Chula Vista;9;91910
19236;1334 Appalachian Drive;Portland;58;97205
15198;1336 Terrace Road;Berkeley;9;94704
25100;1336 Terrace Road;London;14;W1Y 3RA
25873;1339 W. Hookston Road;Bury;14;PE17
13686;134 Peachwillow Street;Findon;66;5023
18008;134 Peachwillow Street;Port Hammond;7;V6B 3P7
27110;1340 Starlyn Dr.;Cranbourne;77;3977
28134;1342 Isla Bonita;Beverly Hills;9;90210
29700;1342 Isla Bonita;Woodland Hills;9;91364
29635;1343 Apple Drive;Chula Vista;9;91910
15002;1343 Apple Drive;Lemon Grove;9;91945
15586;1343 Granola Dr.;Berkeley;9;94704
24999;1343 Grenola Dr.;Burlingame;9;94010
168;1343 Prospect St;Bellevue;79;98004
16054;1343 Prospect St;Gold Coast;64;4217
13089;1343 Prospect St;Marysville;79;98270
25859;1345 Bloching Circle;North Sydney;50;2055
18770;1345 Blocking Circle;Long Beach;9;90802
19957;1345 La Luz;Malabar;50;2036
14328;1345 La Luz;Yakima;79;98901
14798;1345 Prospect Street;Lakewood;9;90712
29142;1345 Prospect Street;Port Macquarie;50;2444
20142;1347 L St.;Bellingham;79;98225
26287;1347 Palisade Court;Torrance;9;90505
12129;1348 Montego;Cliffside;7;V8Y 1L1
19436;1348 Montego;Spokane;79;99202
19244;1349 Palm Ave.;Bellflower;9;90706
28373;1349 Palm Ave.;Los Angeles;9;90012
24109;1349 Sol St.;Cliffside;7;V8Y 1L1
24952;1349 Sol St.;Coronado;9;92118
20717;1349 Stephine Way;Bellingham;79;98225
13626;1349 Steven Way;San Carlos;9;94070
32510;1349 Steven Way;Seattle;79;98104
12815;135 Grant Street;Imperial Beach;9;91932
13088;135 Grant Street;Townsville;64;4810
11648;135, boulevard du Montparnasse;Les Ulis;177;91940
15338;1351 Boxer Blvd.;Redwood City;9;94063
22239;1351 Boxer Blvd.;Seaford;77;3198
15919;1354 Catnip Court;Sydney;50;1002
11472;1354 Catnip Court;Tacoma;79;98403
11519;1354 Helene Court;Malabar;50;2036
19877;1354 Helene Court;Tacoma;79;98403
25401;1355 Palm Avenue;Beaverton;58;97005
11934;1355 Sequoia Drive;Melbourne;77;3000
29070;1355 Sequoia Drive;Sunbury;77;3429
65;1356 Grove Way;Monroe;79;98272
28282;1356 Grove Way;Oxford;14;OX1
11885;1358 Palmer Rd;Billericay;14;CM11
15639;1358 Palmer Rd;Redmond;79;98052
16917;1359 Montgomery Avenue;Langford;7;V9
19329;1359 Montgomery Avenue;Sydney;50;1002
19147;1359, avenue de l´Europe;Paris;161;75005
24160;1359, avenue de l´Europe;Saint Ouen;166;80610
25977;136 Balboa Court;London;14;W1N 9FA
118;136 Balboa Court;Seattle;79;98104
12738;136 Balboa Court;Sedro Woolley;79;98284
25488;1362 Geary Road;Brisbane;64;4000
29463;1362 Geary Road;Victoria;7;V8V
28232;1362 Somerset Place;Bellingham;79;98225
12942;1362 Somerset Place;Bremerton;79;98312
242;1362 Somerset Place;Everett;79;98201
12953;1363 Mount Circle;Royal Oak;7;V8X
18196;1366 Hunt Dr;Hobart;71;7001
17323;1366 Hunt Dr;Royal Oak;7;V8X
22798;1367 Sheppard Way;Woodland Hills;9;91364
28706;1368 Palms Drive;Renton;79;98055
20821;1368 Palms Drive;South Melbourne;77;3205
15658;1369 Rambling Lane;Burbank;9;91502
26370;137 Lancelot Dr;Bellingham;79;98225
13195;137 Lancelot Dr;Issaquah;79;98027
319;137 Lancelot Dr;Phoenix;6;85004
13665;137 Mazatlan;El Cajon;9;92020
32519;137 Mazatlan;Seattle;79;98104
29534;1371 Rogers Ave;Goulburn;50;2580
29122;1371 Rogers Ave;Imperial Beach;9;91932
23870;1371 Vancouver Way;Perth;66;6006
27748;1371 Vancouver Way;Torrance;9;90505
24610;1372 Quartermaster;Beverly Hills;9;90210
23959;1372 Quartermaster;Palo Alto;9;94303
21597;1374 Boatwright Dr.;London;14;W1X3SE
14375;1374 Queens Road;Fremont;9;94536
26561;1374 Queens Road;Townsville;64;4810
26420;1374 Wightman Lane;London;14;SE1 8HL
26459;1378 California St.;Hawthorne;64;4171
18486;1378 California St.;Haney;7;V2W 1W2
283;1378 String Dr;Renton;79;98055
13211;1378 String Dr;Salem;58;97301
12168;1379 T St.;Cheltenham;14;GL50
18382;138 Lancelot Dr.;Metchosin;7;V9
24407;1383 Bola Raton Court;Berkeley;9;94704
14147;1383 Button Court;Westminster;7;V3L 1E7
27836;1384 Windmill Way;Caloundra;64;4551
24892;1385 Panoramic Ave.;Vancouver;7;V7L 4J4
25869;1386 Calle Verde;Seattle;79;98104
23516;1386 Eastgate;Malabar;50;2036
14787;1386 Eastgate;Torrance;9;90505
29446;1386 Fillet Ave.;Beverly Hills;9;90210
18766;1387 Dias Circle;Melton;77;3337
14649;1387 Dias Circle;Port Orchard;79;98366
18968;1388 Rolando Avenue;Berkshire;14;RG11 5TP
26236;1389 Walters Way;Long Beach;9;90802
24369;139 Lancelot Drive;Melton;77;3337
18634;1391 Band Court;Everett;79;98201
26300;1393 Winterberry Ct.;La Jolla;9;92806
23742;1394 Firestone;London;14;SW8 1XD
16570;1394 Firestone;San Carlos;9;94070
29497;1395 Bonanza;Findon;66;5023
20451;1395 Bonanza;Fremont;9;94536
16895;1395 Dos Rios Drive;Oakland;9;94611
253;1397 Paradise Ct.;Newport Hills;79;98006
19739;1397 Paradiso Ct.;Victoria;7;V8V
28166;1397 Paraiso Ct.;Los Angeles;9;90012
21004;1398 Dimaggio Way;Coronado;9;92118
21131;1398 Morengo Court;Warrington;14;WA1
12624;1398 Yorba Linda;Burlingame;9;94010
114;1398 Yorba Linda;Seattle;79;98104
6;1399 Firestone Drive;Bothell;79;98011
27896;1399 Firestone Drive;Port Orchard;79;98366
12247;14 Delta Road;Burien;79;98168
12303;14, allée des Princes;Les Ulis;177;91940
20511;14, avenue de la Gare;Colombes;178;92700
24593;14, avenue du Port;Pantin;179;93500
28429;14, avenue du Port;Paris;161;75007
21457;14, avenue Reille;Morangis;177;91420
29211;14, boulevard Tremblay;Pantin;179;93500
18216;14, place Beaubernard;Paris;161;75003
29006;14, rue de Cambrai;Paris;161;75002
29766;14, rue de Cambrai;Roissy en Brie;163;77680
17305;14, rue Descartes;Chatou;164;78400
27945;14, rue Faubourg St Antoine;Croix;145;59170
20130;14, rue Lauriston;Paris;161;75005
23491;14, rue Marbeuf;Paris;161;75012
15859;14, rue Philibert-Delorme;Drancy;179;93700
25358;140, quai Paul Doumer;Pantin;179;93500
248;1400 Gate Drive;Newport Hills;79;98006
27940;1400 Gibrix Drive;Beaverton;58;97005
27255;1401 Via Alta;San Diego;9;92102
28718;1402, rue Lauriston;Metz;143;57000
11815;1402, rue Lauriston;Villeneuve-d'Ascq;145;59491
17308;1403 McMillan Ave.;Lancaster;14;LA1 1LN
29452;1403 Mcmillan Ave.;Redwood City;9;94063
25437;1406, rue Maillard;Courbevoie;178;92400
23832;1407 Leslie Ave.;Lebanon;58;97355
29345;1407 Leslie Ave.;Wollongong;50;2500
28510;1408 Bonifacio St.;Coffs Harbour;50;2450
20778;1409 Coachman Pl.;Cliffside;7;V8Y 1L1
29448;141, rue de la Centenaire;Tremblay-en-France;179;93290
12051;141, rue Jean Mermoz;Bobigny;179;93000
25978;1410 N Ranchford Court;Burien;79;98168
12931;1410 N Ranchford Court;Portland;58;97205
28730;1411 Moretti Drive;Findon;66;5023
87;1411 Ranch Drive;Carnation;79;98014
12797;1411 Ranch Drive;Sedro Woolley;79;98284
23779;1412 San Marino Ct.;Brisbane;64;4000
23059;1412 San Marino Ct.;Wollongong;50;2500
12251;1413 Bridgeview St;Glendale;9;91203
14987;1413 Bridgeview St;High Wycombe;14;HP10 9QY
18436;1413 Winter Drive;Portland;58;97205
21139;1413 Withers Drive;Newcastle upon Tyne;14;NT20
14365;1415 Edwards Ave;Coronado;9;92118
11556;1415 Edwards Ave;Silverwater;50;2264
18041;1415 Nottingham Place;Lake Oswego;58;97034
19619;1416 Melody Drive;Bellingham;79;98225
13871;1416, place de la Concorde;Chatou;164;78400
23004;1416, place de la Concorde;Suresnes;178;92150
11969;1417 Roosevelt Avenue;Beaverton;58;97005
18532;1417 Roosevelt Avenue;Langford;7;V9
